QueryId,EntityId
QALD2_tr-9,<dbpedia:1993_Sacramento_Gold_Miners_season>
QALD2_tr-9,<dbpedia:US_Possession>
QALD2_tr-9,<dbpedia:Salting_(confidence_trick)>
QALD2_tr-9,<dbpedia:Petzite>
QALD2_tr-9,<dbpedia:Aurostibite>
QALD2_tr-9,<dbpedia:Rhodite>
QALD2_tr-9,<dbpedia:Hints_to_Prospectors_and_Owners_of_Treatment_Plants>
QALD2_tr-92,<dbpedia:Pedra_da_Mina>
QALD2_tr-92,<dbpedia:Mount_Giluwe>
QALD2_tr-92,<dbpedia:Mount_Abuna_Yosef>
QALD2_tr-92,<dbpedia:Rondeslottet>
QALD2_tr-92,<dbpedia:Bealach_na_BÃ >
QALD2_tr-92,<dbpedia:Mount_Tom_(California)>
QALD2_tr-92,<dbpedia:Kjerkeberget>
QALD2_tr-92,<dbpedia:Oval_Peak>
QALD2_tr-92,<dbpedia:The_Highest_Mountain>
QALD2_tr-92,<dbpedia:Labuche_Kang>
SemSearch_ES-10,<dbpedia:University_of_North_Carolina_at_Asheville>
SemSearch_ES-10,<dbpedia:Downtown_Asheville_Historic_District>
SemSearch_ES-10,<dbpedia:Asheville_City_Hall>
SemSearch_ES-10,<dbpedia:Asheville-Weaverville_Speedway>
SemSearch_ES-10,"<dbpedia:Jackson_Building_(Asheville,_North_Carolina)>"
SemSearch_ES-10,<dbpedia:Asheville_Art_Museum>
SemSearch_ES-10,"<dbpedia:List_of_mayors_of_Asheville,_North_Carolina>"
SemSearch_ES-10,<dbpedia:Mrs._Minnie_Alexander_Cottage>
SemSearch_ES-10,<dbpedia:2013â€“14_Charlotte_Bobcats_season>
SemSearch_ES-10,<dbpedia:Work_college>
SemSearch_ES-101,<dbpedia:Klaus_Wagn>
SemSearch_ES-101,<dbpedia:Eduard_Wagnes>
SemSearch_ES-101,<dbpedia:Athletics_at_the_2008_Summer_Olympics_â€“_Men's_800_metres>
SemSearch_ES-101,<dbpedia:WAGN_(AM)>
SemSearch_ES-101,<dbpedia:Abdoulaye_wagne>
SemSearch_ES-101,<dbpedia:Ravello_festival>
SemSearch_ES-101,"<dbpedia:Wagner_Station,_Indiana>"
SemSearch_ES-101,<dbpedia:Movement_of_Leftwing_Radicals>
SemSearch_ES-101,<dbpedia:Symphony_No._3_(Bruckner)>
SemSearch_ES-101,<dbpedia:Esther_Vilar>
SemSearch_ES-104,"<dbpedia:Bourbonnais,_Illinois>"
SemSearch_ES-104,"<dbpedia:Kankakee-Bourbonnais-Bradley,_IL_MSA>"
SemSearch_ES-104,"<dbpedia:Manteno,_Illinois>"
SemSearch_ES-107,<dbpedia:Concord>
SemSearch_ES-107,<dbpedia:Shougang_Corporation>
SemSearch_ES-107,<dbpedia:Concord_Park_Place>
SemSearch_ES-107,<dbpedia:Concord_Jazz>
SemSearch_ES-107,<dbpedia:Shougang_Concord_International>
SemSearch_ES-107,<dbpedia:Robert_Steele_(drum_major)>
SemSearch_ES-107,<dbpedia:William_Manealoff>
SemSearch_ES-107,<dbpedia:George_William_Burleigh>
SemSearch_ES-107,<dbpedia:Ring_of_Steel_(film)>
SemSearch_ES-107,"<dbpedia:Concord,_Ontario>"
SemSearch_ES-109,<dbpedia:Hewlett_Teaching_Center>
SemSearch_ES-109,<dbpedia:George_W._Hewlett_High_School>
SemSearch_ES-109,<dbpedia:David_Hewlett>
SemSearch_ES-109,<dbpedia:William_Redington_Hewlett>
SemSearch_ES-109,<dbpedia:Rules_of_the_garage>
SemSearch_ES-109,<dbpedia:David_M._Israel>
SemSearch_ES-109,<dbpedia:Meng_Lee>
SemSearch_ES-109,<dbpedia:Christopher_Judge>
SemSearch_ES-109,<dbpedia:Nothing_(film)>
SemSearch_ES-109,<dbpedia:Alan_Martin_(writer)>
SemSearch_ES-111,<dbpedia:Center_for_the_Arts_Eagle_Rock>
SemSearch_ES-111,<dbpedia:Oz_(1976_film)>
SemSearch_ES-111,<dbpedia:Eagle_Rock_High_School>
SemSearch_ES-111,"<dbpedia:Earth,_Wind_&_Fire:_In_Concert>"
SemSearch_ES-111,<dbpedia:Norvel_Lee>
SemSearch_ES-111,<dbpedia:Northeast_Los_Angeles>
SemSearch_ES-111,<dbpedia:Rafael_Morais>
SemSearch_ES-111,<dbpedia:Spanish_Champs>
SemSearch_ES-111,"<dbpedia:White_Eagle,_Oklahoma>"
SemSearch_ES-111,<dbpedia:California_State_Route_283>
SemSearch_ES-119,<dbpedia:John_W._Elliott_House>
SemSearch_ES-119,<dbpedia:John_Elliot_(songwriter)>
SemSearch_ES-119,<dbpedia:Donald_Sadoway>
SemSearch_ES-119,<dbpedia:Andrew_Archer_(producer)>
SemSearch_ES-119,"<dbpedia:New_Elliott,_Indiana>"
SemSearch_ES-119,<dbpedia:William_Thomas_Thornton>
SemSearch_ES-119,<dbpedia:Flying_Fists>
SemSearch_ES-119,<dbpedia:Jonathan_Brown_(art_historian)>
SemSearch_ES-119,<dbpedia:Emirates_Palace>
SemSearch_ES-119,<dbpedia:William_S._Heckscher>
SemSearch_ES-120,<dbpedia:List_of_hospitals_in_Croatia>
SemSearch_ES-120,<dbpedia:Lawrence_Hospital>
SemSearch_ES-120,<dbpedia:Balfour_Hospital>
SemSearch_ES-120,"<dbpedia:Hospital_of_St_Lawrence,_Acton>"
SemSearch_ES-120,<dbpedia:Mount_Druitt_Hospital>
SemSearch_ES-120,<dbpedia:List_of_trauma_centers_in_Massachusetts>
SemSearch_ES-120,<dbpedia:List_of_general_hospital:_night_shift_episodes>
SemSearch_ES-120,<dbpedia:Olean_general_hospital>
SemSearch_ES-120,<dbpedia:Children_of_general_hospital>
SemSearch_ES-120,<dbpedia:Alan_L._Hart>
SemSearch_ES-124,<dbpedia:List_of_Motorola_products>
SemSearch_ES-124,<dbpedia:Motorola_razr>
SemSearch_ES-124,<dbpedia:Motorola_Q9c>
SemSearch_ES-124,<dbpedia:Stonestreet_One>
SemSearch_ES-124,<dbpedia:Mobile_PhoneTools>
SemSearch_ES-124,<dbpedia:Motorola_C390>
SemSearch_ES-124,<dbpedia:Motorola_Q9m>
SemSearch_ES-124,<dbpedia:Pulsar_590>
SemSearch_ES-124,<dbpedia:Motorola_TXTR>
SemSearch_ES-124,<dbpedia:Z9>
SemSearch_ES-127,<dbpedia:Palm_III>
SemSearch_ES-127,<dbpedia:Palm_Tungsten>
SemSearch_ES-127,<dbpedia:Palm_Handheld_Modifications>
SemSearch_ES-127,<dbpedia:Palm_OS_Simulator>
SemSearch_ES-127,<dbpedia:Non-Volatile_File_System>
SemSearch_ES-127,<dbpedia:Z22_(handheld)>
SemSearch_ES-127,<dbpedia:Lifedrive>
SemSearch_ES-127,<dbpedia:Z22>
SemSearch_ES-127,<dbpedia:Sony_CLIÃ‰_PEG-SJ33>
SemSearch_ES-127,<dbpedia:Sony_CLIÃ‰_PEG-SJ22>
SemSearch_ES-129,<dbpedia:Detroit-style_pizza>
SemSearch_ES-129,<dbpedia:Little_Caesars>
SemSearch_ES-129,<dbpedia:Mike_Ilitch>
SemSearch_ES-129,<dbpedia:Ilitch_Holdings>
SemSearch_ES-129,<dbpedia:Cottage_Inn_Pizza>
SemSearch_ES-129,<dbpedia:Buddy's_Pizza>
SemSearch_ES-129,<dbpedia:2010_Little_Caesars_Pizza_Bowl>
SemSearch_ES-129,<dbpedia:Hungry_Howie's_Pizza>
SemSearch_ES-129,<dbpedia:Marian_Ilitch>
SemSearch_ES-129,<dbpedia:Mercedes_(singer)>
SemSearch_ES-130,<dbpedia:List_of_law_enforcement_agencies_in_Massachusetts>
SemSearch_ES-130,<dbpedia:List_of_law_enforcement_agencies_in_Connecticut>
SemSearch_ES-130,<dbpedia:List_of_law_enforcement_agencies_in_New_Hampshire>
SemSearch_ES-130,<dbpedia:North_Eastern_Massachusetts_Law_Enforcement_Council>
SemSearch_ES-130,<dbpedia:Law_enforcement_in_Los_Angeles_County>
SemSearch_ES-130,<dbpedia:Metropolitan_Law_Enforcement_Council>
SemSearch_ES-130,<dbpedia:Speeders>
SemSearch_ES-130,<dbpedia:Cape_Cod_Regional_Law_Enforcement_Council>
SemSearch_ES-130,<dbpedia:Suffolk_County_Police_Department>
SemSearch_ES-130,<dbpedia:Minneapolis_Chief_of_Police>
SemSearch_ES-132,<dbpedia:Mattress_protector>
SemSearch_ES-132,<dbpedia:Ostermoor_&_Co.>
SemSearch_ES-132,<dbpedia:Spring_Air_Company>
SemSearch_ES-132,<dbpedia:Tempur_Sealy_International>
SemSearch_ES-132,<dbpedia:Ernest_M._Wuliger>
SemSearch_ES-132,<dbpedia:Tempur-Pedic>
SemSearch_ES-132,<dbpedia:Slumberland_Furniture>
SemSearch_ES-132,<dbpedia:Sealy_Corporation>
SemSearch_ES-136,<dbpedia:The_Sri_Lanka_Gazette>
SemSearch_ES-136,<dbpedia:Alchemy_Boulders>
SemSearch_ES-136,<dbpedia:Uva_Wellassa_University>
SemSearch_ES-136,<dbpedia:Daily_News_(Sri_Lanka)>
SemSearch_ES-136,<dbpedia:Gazetted_officer_(Sri_Lanka)>
SemSearch_ES-136,<dbpedia:Sunday_Observer_(Sri_Lanka)>
SemSearch_ES-136,<dbpedia:Road_signs_in_Sri_Lanka>
SemSearch_ES-136,<dbpedia:Subramaniam_Park>
SemSearch_ES-136,<dbpedia:Grama_Niladhari>
SemSearch_ES-136,<dbpedia:Inspector-general_of_police>
SemSearch_ES-139,<dbpedia:List_of_steak_dishes>
SemSearch_ES-139,<dbpedia:Fish_steak>
SemSearch_ES-139,<dbpedia:The_Big_Texan_Steak_Ranch>
SemSearch_ES-139,<dbpedia:Chicken_Fried_Steak>
SemSearch_ES-139,<dbpedia:Splash_Amarillo_Waterpark>
SemSearch_ES-139,<dbpedia:Glazersound>
SemSearch_ES-139,<dbpedia:Big_John_Steak_&_Onion>
SemSearch_ES-139,<dbpedia:The_Big_Switch_Off>
SemSearch_ES-139,<dbpedia:Strip_steak>
SemSearch_ES-139,<dbpedia:Keauhou_Bay>
SemSearch_ES-141,<dbpedia:California_superior_courts>
SemSearch_ES-141,<dbpedia:Ventura_County_Superior_Court>
SemSearch_ES-141,<dbpedia:Ventura_County_Arts_Council>
SemSearch_ES-141,"<dbpedia:California_Historical_Landmarks_in_Ventura_County,_California>"
SemSearch_ES-141,<dbpedia:Ventura_county_medical_center>
SemSearch_ES-141,<dbpedia:Ventura_County_Fair>
SemSearch_ES-141,<dbpedia:Ventura_County_Star>
SemSearch_ES-141,<dbpedia:Nelson_Pizarro>
SemSearch_ES-141,<dbpedia:Sandy_Guerrero>
SemSearch_ES-141,<dbpedia:Andre_Sobel_River_of_Life_Foundation>
SemSearch_ES-16,<dbpedia:Brooklyn_Bridge>
SemSearch_ES-16,<dbpedia:Pulaski_Bridge>
SemSearch_ES-16,<dbpedia:Brooklyn_Bridge_(album)>
SemSearch_ES-16,<dbpedia:Johnny_Maestro_&_The_Brooklyn_Bridge>
SemSearch_ES-16,"<dbpedia:Today,_Volume_2>"
SemSearch_ES-16,<dbpedia:The_Second_Brooklyn_Bridge>
SemSearch_ES-16,<dbpedia:Acappella_(album)>
SemSearch_ES-16,<dbpedia:Christmas_Is...>
SemSearch_ES-16,<dbpedia:Edith_and_Carl_Marks_Jewish_Community_House_of_Bensonhurst>
SemSearch_ES-16,<dbpedia:Asoakavanam>
SemSearch_ES-18,<dbpedia:Shedding-type_game>
SemSearch_ES-18,<dbpedia:Ponytail_Canasta>
SemSearch_ES-18,<dbpedia:Buraco>
SemSearch_ES-18,<dbpedia:Mille_(card_game)>
SemSearch_ES-18,<dbpedia:500_Rum>
SemSearch_ES-18,<dbpedia:Canasta>
SemSearch_ES-18,<dbpedia:Meld_(cards)>
SemSearch_ES-18,<dbpedia:HB_Arcade_Cards>
SemSearch_ES-18,<dbpedia:Psychomagic_(entertainment)>
SemSearch_ES-18,<dbpedia:Canasta_uruguaya>
SemSearch_ES-2,<dbpedia:B._F._Skinner>
SemSearch_ES-2,<dbpedia:Beyond_Freedom_and_Dignity>
SemSearch_ES-2,<dbpedia:Walden_Two>
SemSearch_ES-2,<dbpedia:Julie_Vargas>
SemSearch_ES-2,<dbpedia:Verbal_Behavior>
SemSearch_ES-2,<dbpedia:The_behavior_of_organisms>
SemSearch_ES-2,<dbpedia:Radical_Behaviorism>
SemSearch_ES-2,<dbpedia:Susan_Meyer_Markle>
SemSearch_ES-2,<dbpedia:Kenneth_MacCorquodale>
SemSearch_ES-2,<dbpedia:Norman_Guttman>
SemSearch_ES-21,<dbpedia:Caricatures_of_Charles_Darwin_and_his_Evolutionary_Theory_in_19th-century_England>
SemSearch_ES-21,<dbpedia:Commemoration_of_Charles_Darwin>
SemSearch_ES-21,<dbpedia:Tinamou_egg>
SemSearch_ES-21,<dbpedia:Darwin_from_Descent_of_Man_to_Emotions>
SemSearch_ES-21,<dbpedia:Darwin_from_Orchids_to_Variation>
SemSearch_ES-21,<dbpedia:Extracts_from_Letters_to_Henslow>
SemSearch_ES-21,<dbpedia:Darwin_from_insectivorous_plants_to_worms>
SemSearch_ES-21,<dbpedia:List_of_taxa_described_by_Charles_Darwin>
SemSearch_ES-21,<dbpedia:Jenny_(orangutan)>
SemSearch_ES-23,"<dbpedia:Virginia_Beach,_Virginia>"
SemSearch_ES-23,<dbpedia:Virginia_Beach_Sportsplex>
SemSearch_ES-23,<dbpedia:Norwegian_Lady_Statues>
SemSearch_ES-23,<dbpedia:Sandbridge_Beach>
SemSearch_ES-23,"<dbpedia:Salem,_Virginia_Beach,_Virginia>"
SemSearch_ES-23,<dbpedia:Virginia_Beach_Fire_Department>
SemSearch_ES-23,"<dbpedia:Bayside,_Virginia_Beach,_Virginia>"
SemSearch_ES-23,"<dbpedia:Buckroe_Beach,_Hampton,_Virginia>"
SemSearch_ES-23,<dbpedia:Ocean_Lakes_High_School>
SemSearch_ES-23,"<dbpedia:Lynnwood,_Virginia_Beach,_Virginia>"
SemSearch_ES-25,<dbpedia:John_Suchet>
SemSearch_ES-25,<dbpedia:Jack_Suchet>
SemSearch_ES-25,<dbpedia:David_Suchet>
SemSearch_ES-25,<dbpedia:Wing_Commander_(film)>
SemSearch_ES-25,<dbpedia:Thirteen_at_Dinner_(film)>
SemSearch_ES-25,<dbpedia:Flood_(film)>
SemSearch_ES-25,<dbpedia:Freud_(miniseries)>
SemSearch_ES-25,<dbpedia:Hidden_(TV_series)>
SemSearch_ES-25,<dbpedia:The_Last_Confession>
SemSearch_ES-25,<dbpedia:Le_Suchet>
SemSearch_ES-28,<dbpedia:Outline_of_El_Salvador>
SemSearch_ES-28,<dbpedia:List_of_earthquakes_in_El_Salvador>
SemSearch_ES-28,<dbpedia:Index_of_El_Salvador-related_articles>
SemSearch_ES-28,<dbpedia:List_of_newspapers_in_El_Salvador>
SemSearch_ES-28,<dbpedia:El_Salvador_at_the_Olympics>
SemSearch_ES-28,<dbpedia:1985_in_El_Salvador>
SemSearch_ES-28,<dbpedia:ConchagÃ¼ita>
SemSearch_ES-28,<dbpedia:Constitutions_of_El_Salvador>
SemSearch_ES-28,<dbpedia:Conchagua_(volcano)>
SemSearch_ES-28,<dbpedia:Cordillera_de_Apaneca>
SemSearch_ES-3,<dbpedia:Antlers_Gallery>
SemSearch_ES-3,<dbpedia:Elizabeth_FriedlÃ¤nder>
SemSearch_ES-3,<dbpedia:Performance_Writing>
SemSearch_ES-3,<dbpedia:Gordon_Shrigley>
SemSearch_ES-3,<dbpedia:Natalie_d'Arbeloff>
SemSearch_ES-3,<dbpedia:A_Defence_of_Cosmetics>
SemSearch_ES-3,<dbpedia:Some_Still_Live>
SemSearch_ES-3,<dbpedia:Judy_hoffman>
SemSearch_ES-3,<dbpedia:Sarah_Jackson>
SemSearch_ES-3,<dbpedia:Guild_of_Bookworkers>
SemSearch_ES-31,<dbpedia:Emery_(rock)>
SemSearch_ES-31,"<dbpedia:Castle_Dale,_Utah>"
SemSearch_ES-31,<dbpedia:Northern_Lights_(Gareth_Emery_album)>
SemSearch_ES-31,<dbpedia:Huntington_Municipal_Airport_(Utah)>
SemSearch_ES-31,<dbpedia:Green_River_Municipal_Airport>
SemSearch_ES-31,<dbpedia:Operation_Grommet>
SemSearch_ES-31,<dbpedia:John_Bonett>
SemSearch_ES-31,<dbpedia:Kirby_Gregory>
SemSearch_ES-31,<dbpedia:Branches_of_the_russian_imperial_family>
SemSearch_ES-31,<dbpedia:Kyle_Bekker>
SemSearch_ES-33,<dbpedia:Pott_(surname)>
SemSearch_ES-33,<dbpedia:Harry_Potts>
SemSearch_ES-33,<dbpedia:List_of_people_from_Tameside>
SemSearch_ES-33,<dbpedia:Carlyle_Harris>
SemSearch_ES-33,<dbpedia:Godman-Salvin_Medal>
SemSearch_ES-33,<dbpedia:1978â€“79_Burnley_F.C._season>
SemSearch_ES-33,<dbpedia:1976â€“77_Burnley_F.C._season>
SemSearch_ES-33,<dbpedia:1977â€“78_Burnley_F.C._season>
SemSearch_ES-33,<dbpedia:1979â€“80_Burnley_F.C._season>
SemSearch_ES-33,<dbpedia:Fictional_universe_of_Harry_Potter>
SemSearch_ES-36,<dbpedia:Batman_Returns>
SemSearch_ES-36,<dbpedia:Batman:_Return_of_the_Joker>
SemSearch_ES-36,<dbpedia:Batman_(1989_film_series)>
SemSearch_ES-36,<dbpedia:Batman_Returns_(soundtrack)>
SemSearch_ES-36,<dbpedia:Superman:_Grounded>
SemSearch_ES-36,<dbpedia:List_of_programs_broadcast_by_Cartoon_Network_Arabic>
SemSearch_ES-36,<dbpedia:Not_Myself_Tonight>
SemSearch_ES-36,<dbpedia:Gary_Anthony_Sturgis>
SemSearch_ES-36,<dbpedia:William_Winant>
SemSearch_ES-36,<dbpedia:Craig_Shaw_Gardner>
SemSearch_ES-38,<dbpedia:Ribosomally_synthesized_and_post-translationally_modified_peptides>
SemSearch_ES-38,<dbpedia:Ulf_Lundell>
SemSearch_ES-38,<dbpedia:La_Rippe>
SemSearch_ES-38,<dbpedia:Ryder_Ripps>
SemSearch_ES-38,<dbpedia:Let_It_Ripp>
SemSearch_ES-38,<dbpedia:Siegbert_Rippe>
SemSearch_ES-38,<dbpedia:Hans-JÃ¼rgen_Ripp>
SemSearch_ES-38,<dbpedia:James_Rippe>
SemSearch_ES-38,<dbpedia:Treasure_(Bruno_Mars_song)>
SemSearch_ES-38,<dbpedia:Live_Across_America>
SemSearch_ES-4,<dbpedia:NAACP_Image_Award>
SemSearch_ES-4,<dbpedia:NAACP_Image_Award_for_Outstanding_Drama_Series>
SemSearch_ES-4,<dbpedia:NAACP_Image_Award_for_Entertainer_of_the_Year>
SemSearch_ES-4,<dbpedia:NAACP_Image_Award_for_Outstanding_Album>
SemSearch_ES-4,<dbpedia:NAACP_Image_Award_for_Outstanding_Actor_in_a_Drama_Series>
SemSearch_ES-4,<dbpedia:NAACP_Image_Award_for_Outstanding_Actress_in_a_Comedy_Series>
SemSearch_ES-4,"<dbpedia:NAACP_Image_Award_for_Outstanding_Actor_in_a_Television_Movie,_Mini-Series_or_Dramatic_Special>"
SemSearch_ES-4,<dbpedia:List_of_awards_and_nominations_received_by_Kelly_Rowland>
SemSearch_ES-4,<dbpedia:NAACP_Image_Award_for_Outstanding_Children's_Program>
SemSearch_ES-4,<dbpedia:NAACP_Image_Award_for_Outstanding_Actor_in_a_Comedy_Series>
SemSearch_ES-41,<dbpedia:Name_of_Joan_of_Arc>
SemSearch_ES-41,<dbpedia:Jean_de_Metz>
SemSearch_ES-41,<dbpedia:Fresh_Verdicts_on_Joan_of_Arc>
SemSearch_ES-41,<dbpedia:Boo!_Human>
SemSearch_ES-41,<dbpedia:Jean_Pasquerel>
SemSearch_ES-41,<dbpedia:Many_Times_I've_Mistaken>
SemSearch_ES-41,<dbpedia:Shurenhuar>
SemSearch_ES-41,<dbpedia:Ronald_Parker>
SemSearch_ES-41,<dbpedia:Maid_of_Lorraine_prophecies>
SemSearch_ES-41,<dbpedia:DomrÃ©my-La-Pucelle>
SemSearch_ES-45,<dbpedia:ITunes_Originals_â€“_Keith_Urban>
SemSearch_ES-45,<dbpedia:Keith_Urban_(1999_album)>
SemSearch_ES-45,<dbpedia:Fuse_(Keith_Urban_album)>
SemSearch_ES-45,<dbpedia:Get_Closer_(Keith_Urban_album)>
SemSearch_ES-45,<dbpedia:The_Story_So_Far_(Keith_Urban_album)>
SemSearch_ES-45,<dbpedia:Shame_(Keith_Urban_song)>
SemSearch_ES-45,<dbpedia:Keith_Urban_(1991_album)>
SemSearch_ES-45,<dbpedia:I_Told_You_So_(Keith_Urban_song)>
SemSearch_ES-45,<dbpedia:For_You_(Keith_Urban_song)>
SemSearch_ES-45,<dbpedia:Little_Bit_of_Everything_(song)>
SemSearch_ES-49,<dbpedia:Laura_bush>
SemSearch_ES-49,<dbpedia:India_(cat)>
SemSearch_ES-49,<dbpedia:Barbara_Pierce_Bush>
SemSearch_ES-49,<dbpedia:Jenna_Bush_Hager>
SemSearch_ES-49,<dbpedia:Miss_Beazley_(dog)>
SemSearch_ES-49,<dbpedia:Dead_Certain>
SemSearch_ES-49,<dbpedia:Barney_(dog)>
SemSearch_ES-49,<dbpedia:Laura_W._Bush_Institute_for_Women's_Health>
SemSearch_ES-49,<dbpedia:Spoken_from_the_Heart>
SemSearch_ES-49,<dbpedia:Kiyoko_Fukuda_(First_Lady)>
SemSearch_ES-50,<dbpedia:Bob_Kevoian>
SemSearch_ES-50,<dbpedia:Planet_Bob_&_Tom>
SemSearch_ES-50,<dbpedia:Factory_Air>
SemSearch_ES-50,<dbpedia:Gone_wild>
SemSearch_ES-50,<dbpedia:Odd_Balls>
SemSearch_ES-50,<dbpedia:Jumping_All_Over_the_World_(song)>
SemSearch_ES-50,<dbpedia:Jackie_Kashian>
SemSearch_ES-50,<dbpedia:William_Ellis_Corey>
SemSearch_ES-50,<dbpedia:The_Adventures_of_Bob_and_Bill>
SemSearch_ES-50,<dbpedia:Sundown_Saunders>
SemSearch_ES-53,<dbpedia:Court_House_Hill-Downtown_Historic_District>
SemSearch_ES-53,<dbpedia:Miller-Claytor_House>
SemSearch_ES-53,<dbpedia:Carter_Glass_Memorial_Bridge>
SemSearch_ES-53,<dbpedia:Battle_of_lynchburg>
SemSearch_ES-53,<dbpedia:E._C._Glass_High_School>
SemSearch_ES-53,<dbpedia:Dicks-Elliott_House>
SemSearch_ES-53,<dbpedia:Lynchburg_Expressway>
SemSearch_ES-53,<dbpedia:Amherst_County_High_School>
SemSearch_ES-53,<dbpedia:Dreaming_Creek_(Virginia)>
SemSearch_ES-53,<dbpedia:Academy_of_Music>
SemSearch_ES-56,<dbpedia:Super_Mario_Bros._2>
SemSearch_ES-56,<dbpedia:Mario_Bros._II>
SemSearch_ES-56,<dbpedia:Hammer_Bro.>
SemSearch_ES-56,<dbpedia:The_Super_Mario_Bros._Super_Show!>
SemSearch_ES-56,<dbpedia:The_Adventures_of_Super_Mario_Bros._3>
SemSearch_ES-56,<dbpedia:Super_Mario_Bros._Crossover>
SemSearch_ES-56,<dbpedia:Mario_Clash>
SemSearch_ES-56,<dbpedia:Super_Mario_Advance_4:_Super_Mario_Bros._3>
SemSearch_ES-56,<dbpedia:List_of_Mario_television_episodes>
SemSearch_ES-56,<dbpedia:SMB2>
SemSearch_ES-58,"<dbpedia:Masonic_Temple_(Mechanicsburg,_Ohio)>"
SemSearch_ES-58,<dbpedia:Dayton_Masonic_Center>
SemSearch_ES-58,"<dbpedia:William_Mason_High_School_(Mason,_Ohio)>"
SemSearch_ES-58,"<dbpedia:Masonic_Temple_Building_(Vermilion,_Ohio)>"
SemSearch_ES-58,<dbpedia:Masonic_Lodge_No._472>
SemSearch_ES-58,<dbpedia:Niles_Masonic_Temple>
SemSearch_ES-58,"<dbpedia:Masonic_Temple_(Youngstown,_Ohio)>"
SemSearch_ES-58,<dbpedia:Medina_Masonic_Temple_and_Medina_Theater>
SemSearch_ES-58,"<dbpedia:Masonic_Temple_Building_(Zanesville,_Ohio)>"
SemSearch_ES-58,<dbpedia:Norvall_Hunter_Farm>
SemSearch_ES-6,<dbpedia:Air_Wisconsin>
SemSearch_ES-6,<dbpedia:Wisconsin_Air_National_Guard>
SemSearch_ES-6,<dbpedia:Antigo_Air_Force_Station>
SemSearch_ES-6,<dbpedia:Volk_Field_Air_National_Guard_Base>
SemSearch_ES-6,<dbpedia:1972_Lake_Winnebago_mid-air_collision>
SemSearch_ES-6,<dbpedia:General_Mitchell_Air_National_Guard_Base>
SemSearch_ES-6,<dbpedia:Donald_P._Dunbar>
SemSearch_ES-6,<dbpedia:Air_wisconsin_destinations>
SemSearch_ES-6,<dbpedia:Oak_Creek_Historical_Society>
SemSearch_ES-6,<dbpedia:Aspen_Airways>
SemSearch_ES-61,<dbpedia:Commonwealth_Judo_Association>
SemSearch_ES-61,<dbpedia:The_Finer_Things>
SemSearch_ES-61,<dbpedia:Traffic_(Traffic_album)>
SemSearch_ES-61,<dbpedia:HervÃ©_Villechaize>
SemSearch_ES-61,<dbpedia:Y'all_Is_Fantasy_Island>
SemSearch_ES-61,<dbpedia:Chapel_St_Leonards>
SemSearch_ES-61,<dbpedia:Mr._Superinvisible>
SemSearch_ES-61,<dbpedia:Mr._Fantasy>
SemSearch_ES-61,<dbpedia:Mr._Magorium's_Wonder_Emporium_(novel)>
SemSearch_ES-61,<dbpedia:Syfy_(Germany)>
SemSearch_ES-65,"<dbpedia:List_of_neighborhoods_in_Orlando,_Florida>"
SemSearch_ES-65,<dbpedia:Orlando_Science_Center>
SemSearch_ES-65,<dbpedia:Orlando_Street_Railway>
SemSearch_ES-65,<dbpedia:Anime_Festival_Orlando>
SemSearch_ES-65,<dbpedia:Orlando_Executive_Airport>
SemSearch_ES-65,<dbpedia:Orlando_Premium_Outlets_(International_Drive)>
SemSearch_ES-65,"<dbpedia:Timeline_of_Orlando,_Florida>"
SemSearch_ES-65,<dbpedia:Florida_Hospital_East>
SemSearch_ES-65,<dbpedia:Orlando_Regional_Medical_Center>
SemSearch_ES-65,<dbpedia:Nick_Goody>
SemSearch_ES-67,<dbpedia:HBO_(Asia)>
SemSearch_ES-67,<dbpedia:Cinemax_(Asia)>
SemSearch_ES-67,<dbpedia:STAR_Movies>
SemSearch_ES-67,<dbpedia:Fox_Action_Movies>
SemSearch_ES-67,<dbpedia:The_Movies_(band)>
SemSearch_ES-67,<dbpedia:Daybreak_(2008_film)>
SemSearch_ES-67,<dbpedia:Movie_Movie>
SemSearch_ES-67,<dbpedia:Parvo_(camera)>
SemSearch_ES-67,<dbpedia:Auricon>
SemSearch_ES-7,<dbpedia:Glock_22>
SemSearch_ES-7,<dbpedia:Airsoft_gun>
SemSearch_ES-7,<dbpedia:Systema_Engineering>
SemSearch_ES-7,<dbpedia:Glock:_The_Rise_of_America's_Gun>
SemSearch_ES-7,<dbpedia:Asahi_Firearms>
SemSearch_ES-7,<dbpedia:Hop-Up_(Airsoft)>
SemSearch_ES-7,<dbpedia:Classic_Army_M15_series>
SemSearch_ES-7,<dbpedia:Western_Arms>
SemSearch_ES-7,<dbpedia:Legal_issues_in_airsoft>
SemSearch_ES-7,<dbpedia:Jing_Gong>
SemSearch_ES-71,<dbpedia:James_H._Dooley>
SemSearch_ES-71,"<dbpedia:Fairmount,_Richmond,_Virginia>"
SemSearch_ES-71,<dbpedia:Windsor_Farms>
SemSearch_ES-71,<dbpedia:Fairmount_School>
SemSearch_ES-71,<dbpedia:Shockoe_Hill>
SemSearch_ES-71,<dbpedia:Stadium_neighborhood>
SemSearch_ES-71,<dbpedia:Richmond_Outreach_Center>
SemSearch_ES-71,<dbpedia:Bascom_Joseph_Rowlett>
SemSearch_ES-71,<dbpedia:Quinn_James>
SemSearch_ES-71,<dbpedia:Anne_Smith>
SemSearch_ES-73,<dbpedia:Univates>
